episode,step,action,reward,throughput_mbps,delay_ms,loss_rate,utility_score,obs_t_norm,obs_d_norm,obs_l_norm,obs_c_norm,obs_a_norm,terminated
32,1,0,0.4041580855846405,4.176,13.44192,0.0,0.4108790457248688,0.41760000586509705,0.13441920280456543,0.0,0.4000000059604645,0.0,False
32,2,2,0.5001580715179443,5.136,13.44192,0.0,0.5068790316581726,0.5135999917984009,0.13441920280456543,0.0,0.5,1.0,False
32,3,2,0.6057580709457397,6.192,13.44192,0.0,0.612479031085968,0.6191999912261963,0.13441920280456543,0.0,0.6000000238418579,1.0,False
32,4,2,0.708958089351654,7.224,13.44192,0.0,0.7156790494918823,0.7224000096321106,0.13441920280456543,0.0,0.699999988079071,1.0,False
32,5,1,0.7113580703735352,7.248,13.44192,0.0,0.7180790305137634,0.7247999906539917,0.13441920280456543,0.0,0.699999988079071,0.5,False
32,6,2,0.8121581077575684,8.256,13.44192,0.0,0.8188790678977966,0.8256000280380249,0.13441920280456543,0.0,0.800000011920929,1.0,False
32,7,0,0.7137580513954163,7.272,13.44192,0.0,0.7204790115356445,0.7271999716758728,0.13441920280456543,0.0,0.699999988079071,0.0,False
32,8,2,0.8121581077575684,8.256,13.44192,0.0,0.8188790678977966,0.8256000280380249,0.13441920280456543,0.0,0.800000011920929,1.0,False
32,9,1,0.8169580698013306,8.304,13.44192,0.0,0.8236790299415588,0.8303999900817871,0.13441920280456543,0.0,0.800000011920929,0.5,False
32,10,0,0.7137580513954163,7.272,13.44192,0.0,0.7204790115356445,0.7271999716758728,0.13441920280456543,0.0,0.699999988079071,0.0,False
32,11,2,0.8121581077575684,8.256,13.44192,0.0,0.8188790678977966,0.8256000280380249,0.13441920280456543,0.0,0.800000011920929,1.0,False
32,12,2,0.9153580665588379,9.288,13.44192,0.0,0.9220790266990662,0.9287999868392944,0.13441920280456543,0.0,0.8999999761581421,1.0,False
32,13,2,0.9740419387817383,9.96,21.958045,0.0,0.9850209690630436,0.9959999918937683,0.21958045661449432,0.0,1.0,1.0,False
32,14,2,0.9395455121994019,9.984,58.854444,0.0,0.9689727514982224,0.9983999729156494,0.5885444283485413,0.0,1.0,1.0,False
32,15,2,0.8182396292686462,9.984,131.80252,0.008016,0.868239651247859,0.9983999729156494,1.0,0.008016032166779041,1.0,1.0,False
32,16,2,0.490726113319397,9.984,191.105114,0.040767,0.5407261073589325,0.9983999729156494,1.0,0.04076738655567169,1.0,1.0,False
32,17,2,0.20232555270195007,10.008,170.3061,0.069767,0.25232554674148555,1.0,1.0,0.06976744532585144,1.0,1.0,False
32,18,2,0.8450323939323425,9.192,74.167593,0.0,0.8821162074804306,0.9192000031471252,0.7416759133338928,0.0,1.0,1.0,False
32,19,2,0.4951741695404053,9.984,133.248779,0.040323,0.545174178481102,0.9983999729156494,1.0,0.04032257944345474,1.0,1.0,False
32,20,1,0.06107936054468155,9.984,165.284368,0.083732,0.11107936203479762,0.9983999729156494,1.0,0.08373206108808517,1.0,0.5,False
32,21,2,0.8983999490737915,9.984,138.171335,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,22,0,0.8438076972961426,8.976,53.792287,0.0,0.8707038521766662,0.897599995136261,0.5379228591918945,0.0,1.0,0.0,False
32,23,2,0.7246547937393188,9.984,106.160321,0.017375,0.7746547989547252,0.9983999729156494,1.0,0.017374517396092415,1.0,1.0,False
32,24,0,-0.11145224422216415,9.984,166.413118,0.100985,-0.06145224273204808,0.9983999729156494,1.0,0.10098522156476974,1.0,0.0,False
32,25,2,0.8983999490737915,9.984,123.96877,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,26,1,0.7087999582290649,8.088,111.106846,0.0,0.7587999820709228,0.8087999820709229,1.0,0.0,1.0,0.5,False
32,27,2,0.45296505093574524,5.064,53.434925,0.0,0.47968252599239347,0.5063999891281128,0.534349262714386,0.0,1.0,1.0,False
32,28,2,0.8983999490737915,9.984,103.498175,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,29,0,0.8755166530609131,9.984,127.304875,0.002288,0.9255166787654161,0.9983999729156494,1.0,0.002288329415023327,1.0,0.0,False
32,30,2,0.8465865254402161,9.984,125.713756,0.005181,0.8965865027159452,0.9983999729156494,1.0,0.005181347019970417,1.0,1.0,False
32,31,2,0.8999999761581421,10.008,109.007199,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
32,32,0,0.8983999490737915,9.984,120.95026,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
32,33,2,0.8983999490737915,9.984,130.776806,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,34,1,0.8460439443588257,9.984,138.408122,0.005236,0.8960439514368772,0.9983999729156494,1.0,0.005235602147877216,1.0,0.5,False
32,35,2,0.8983999490737915,9.984,101.692378,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,36,0,0.8983999490737915,9.984,104.306945,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
32,37,1,0.8983999490737915,9.984,110.21096,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
32,38,1,0.8983999490737915,9.984,114.711183,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
32,39,0,0.8983999490737915,9.984,117.033506,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
32,40,1,0.8999999761581421,10.008,118.320319,0.0,0.95,1.0,1.0,0.0,1.0,0.5,False
32,41,2,0.8983999490737915,9.984,118.32176,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,42,2,0.8983999490737915,9.984,118.32176,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,43,2,0.8983999490737915,9.984,118.32176,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,44,2,0.8983999490737915,9.984,118.32176,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,45,2,0.8983999490737915,9.984,119.142083,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,46,0,0.8983999490737915,9.984,121.354645,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
32,47,2,0.8983999490737915,9.984,124.786137,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,48,2,0.8983999490737915,9.984,129.968037,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,49,2,0.8290780186653137,10.008,137.156912,0.007092,0.8790780164301395,1.0,1.0,0.007092198356986046,1.0,1.0,False
32,50,2,0.8983999490737915,9.984,111.312108,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,51,1,0.8983999490737915,9.984,109.188445,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
32,52,2,0.8983999490737915,9.984,120.343683,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,53,2,0.8983999490737915,9.984,128.974406,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,54,1,0.8983999490737915,9.984,135.352129,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
32,55,2,0.872290313243866,9.984,134.594245,0.002611,0.9222903119400143,0.9983999729156494,1.0,0.002610966097563505,1.0,1.0,False
32,56,0,0.899350643157959,9.984,99.049354,0.0,0.9488752961158753,0.9983999729156494,0.9904935359954834,0.0,1.0,0.0,False
32,57,0,0.8983999490737915,9.984,105.17926,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
32,58,2,0.8999999761581421,10.008,110.669844,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
32,59,0,0.8983999490737915,9.984,114.433891,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
32,60,1,0.8983999490737915,9.984,116.426929,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
32,61,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,62,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,63,0,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
32,64,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,65,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,66,2,0.8983999490737915,9.984,118.656822,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,67,1,0.8999999761581421,10.008,121.011673,0.0,0.95,1.0,1.0,0.0,1.0,0.5,False
32,68,0,0.8983999490737915,9.984,125.017214,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
32,69,1,0.8983999490737915,9.984,130.811468,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
32,70,0,0.8202749490737915,9.984,138.454337,0.007812,0.8702749729156494,0.9983999729156494,1.0,0.0078125,1.0,0.0,False
32,71,2,0.8983999490737915,9.984,104.431793,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,72,0,0.8983999490737915,9.984,111.464552,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
32,73,2,0.8983999490737915,9.984,122.122975,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,74,2,0.8983999490737915,9.984,130.303098,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,75,2,0.8983999490737915,9.984,136.328429,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,76,2,0.8738903403282166,10.008,126.603037,0.002611,0.9238903390243649,1.0,1.0,0.002610966097563505,1.0,1.0,False
32,77,2,0.8983999490737915,9.984,100.14756,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,78,2,0.8983999490737915,9.984,106.184445,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,79,2,0.8983999490737915,9.984,111.545429,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,80,2,0.8983999490737915,9.984,114.878714,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,81,0,0.8983999490737915,9.984,116.652229,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
32,82,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,83,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,84,1,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
32,85,2,0.8999999761581421,10.008,117.118719,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
32,86,2,0.8983999490737915,9.984,117.339683,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,87,2,0.8983999490737915,9.984,118.887898,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,88,2,0.8983999490737915,9.984,121.683929,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
32,89,1,0.8983999490737915,9.984,125.935745,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
