episode,step,action,reward,throughput_mbps,delay_ms,loss_rate,utility_score,obs_t_norm,obs_d_norm,obs_l_norm,obs_c_norm,obs_a_norm,terminated
268,1,2,0.6057580709457397,6.192,13.44192,0.0,0.612479031085968,0.6191999912261963,0.13441920280456543,0.0,0.6000000238418579,1.0,False
268,2,2,0.706558108329773,7.2,13.44192,0.0,0.7132790684700012,0.7200000286102295,0.13441920280456543,0.0,0.699999988079071,1.0,False
268,3,2,0.8121581077575684,8.256,13.44192,0.0,0.8188790678977966,0.8256000280380249,0.13441920280456543,0.0,0.800000011920929,1.0,False
268,4,2,0.9153580665588379,9.288,13.44192,0.0,0.9220790266990662,0.9287999868392944,0.13441920280456543,0.0,0.8999999761581421,1.0,False
268,5,2,0.9740419387817383,9.96,21.958045,0.0,0.9850209690630436,0.9959999918937683,0.21958045661449432,0.0,1.0,1.0,False
268,6,2,0.9395455121994019,9.984,58.854444,0.0,0.9689727514982224,0.9983999729156494,0.5885444283485413,0.0,1.0,1.0,False
268,7,2,0.8182396292686462,9.984,131.80252,0.008016,0.868239651247859,0.9983999729156494,1.0,0.008016032166779041,1.0,1.0,False
268,8,2,0.490726113319397,9.984,191.105114,0.040767,0.5407261073589325,0.9983999729156494,1.0,0.04076738655567169,1.0,1.0,False
268,9,2,0.20232555270195007,10.008,170.3061,0.069767,0.25232554674148555,1.0,1.0,0.06976744532585144,1.0,1.0,False
268,10,2,0.8450323939323425,9.192,74.167593,0.0,0.8821162074804306,0.9192000031471252,0.7416759133338928,0.0,1.0,1.0,False
268,11,0,0.6452354192733765,9.984,123.050281,0.025316,0.6952354095876216,0.9983999729156494,1.0,0.025316456332802773,1.0,0.0,False
268,12,2,0.3816041350364685,9.984,148.759559,0.05168,0.4316041216254234,0.9983999729156494,1.0,0.0516795851290226,1.0,1.0,False
268,13,2,0.8983999490737915,9.984,103.218062,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
268,14,2,0.5270918011665344,5.952,68.10822,0.0,0.5611458927392959,0.5952000021934509,0.6810821890830994,0.0,1.0,1.0,False
268,15,2,0.9195327162742615,9.984,78.867251,0.0,0.9589663475751877,0.9983999729156494,0.7886725068092346,0.0,1.0,1.0,False
268,16,2,0.8983999490737915,9.984,113.919745,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
268,17,2,0.8220641016960144,9.984,137.420268,0.007634,0.8720640948042273,0.9983999729156494,1.0,0.007633587811142206,1.0,1.0,False
268,18,2,0.8983999490737915,9.984,109.05311,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
