episode,step,action,reward,throughput_mbps,delay_ms,loss_rate,utility_score,obs_t_norm,obs_d_norm,obs_l_norm,obs_c_norm,obs_a_norm,terminated
55,1,0,0.5567753911018372,5.784,64.87384,0.0,0.5459630966186524,0.5784000158309937,0.2162461280822754,0.0,0.4000000059604645,0.0,False
55,2,2,0.4885860085487366,5.064,53.44192,0.0,0.47967902943491936,0.5063999891281128,0.17813973128795624,0.0,0.5,1.0,False
55,3,0,0.4069860279560089,4.248,53.44192,0.0,0.3980790488421917,0.42480000853538513,0.17813973128795624,0.0,0.4000000059604645,0.0,False
55,4,2,0.4885860085487366,5.064,53.44192,0.0,0.47967902943491936,0.5063999891281128,0.17813973128795624,0.0,0.5,1.0,False
55,5,2,0.5917860269546509,6.096,53.44192,0.0,0.5828790478408337,0.6096000075340271,0.17813973128795624,0.0,0.6000000238418579,1.0,False
55,6,2,0.6949860453605652,7.128,53.44192,0.0,0.686079066246748,0.7128000259399414,0.17813973128795624,0.0,0.699999988079071,1.0,False
55,7,2,0.8005860447883606,8.184,53.44192,0.0,0.7916790656745434,0.8184000253677368,0.17813973128795624,0.0,0.800000011920929,1.0,False
55,8,0,0.7189860343933105,7.368,53.44192,0.0,0.7100790552794933,0.7368000149726868,0.17813973128795624,0.0,0.699999988079071,0.0,False
55,9,1,0.7069860100746155,7.248,53.44192,0.0,0.6980790309607983,0.7247999906539917,0.17813973128795624,0.0,0.699999988079071,0.5,False
55,10,2,0.7981860041618347,8.16,53.44192,0.0,0.7892790250480175,0.8159999847412109,0.17813973128795624,0.0,0.800000011920929,1.0,False
55,11,2,0.9037860035896301,9.216,53.44192,0.0,0.8948790244758129,0.9215999841690063,0.17813973128795624,0.0,0.8999999761581421,1.0,False
55,12,2,0.9711509943008423,9.912,60.146965,0.0,0.9611264884471893,0.9911999702453613,0.20048987865447998,0.0,1.0,1.0,False
55,13,2,0.9671294689178467,9.984,93.811444,0.0,0.9514942526817322,0.9983999729156494,0.31270480155944824,0.0,1.0,1.0,False
55,14,1,0.9045562744140625,9.984,154.948875,0.004219,0.8787314459681511,0.9983999729156494,0.5164962410926819,0.004219409078359604,1.0,0.5,False
55,15,2,0.6085253953933716,9.984,212.904008,0.031891,0.5794933676719666,0.9983999729156494,0.7096800208091736,0.031890660524368286,1.0,1.0,False
55,16,2,0.43314284086227417,9.984,240.547471,0.048507,0.4133253410458565,0.9983999729156494,0.8018249273300171,0.048507463186979294,1.0,1.0,False
55,17,1,-0.08149949461221695,9.984,324.745147,0.09799,-0.08149949312210081,0.9983999729156494,1.0,0.09798994660377502,1.0,0.5,False
55,18,2,0.3767971098423004,7.92,211.125855,0.034483,0.3471724107861519,0.7919999957084656,0.703752875328064,0.03448275849223137,1.0,1.0,False
55,19,1,0.7996722459793091,9.984,131.966565,0.015474,0.7776778098195791,0.9983999729156494,0.43988853693008423,0.015473888255655766,1.0,0.5,False
55,20,1,-0.29927870631217957,9.984,210.000288,0.122768,-0.32927860915660856,0.9983999729156494,0.7000009417533875,0.1227678582072258,1.0,0.5,False
55,21,1,0.7235116362571716,9.984,188.060258,0.02122,0.6921682551503181,0.9983999729156494,0.6268675327301025,0.02122015878558159,1.0,0.5,False
