episode,step,action,reward,throughput_mbps,delay_ms,loss_rate,utility_score,obs_t_norm,obs_d_norm,obs_l_norm,obs_c_norm,obs_a_norm,terminated
25,1,2,0.6057580709457397,6.192,13.44192,0.0,0.612479031085968,0.6191999912261963,0.13441920280456543,0.0,0.6000000238418579,1.0,False
25,2,1,0.6057580709457397,6.192,13.44192,0.0,0.612479031085968,0.6191999912261963,0.13441920280456543,0.0,0.6000000238418579,0.5,False
25,3,2,0.708958089351654,7.224,13.44192,0.0,0.7156790494918823,0.7224000096321106,0.13441920280456543,0.0,0.699999988079071,1.0,False
25,4,2,0.8121581077575684,8.256,13.44192,0.0,0.8188790678977966,0.8256000280380249,0.13441920280456543,0.0,0.800000011920929,1.0,False
25,5,1,0.8145580887794495,8.28,13.44192,0.0,0.8212790489196777,0.828000009059906,0.13441920280456543,0.0,0.800000011920929,0.5,False
25,6,2,0.9153580665588379,9.288,13.44192,0.0,0.9220790266990662,0.9287999868392944,0.13441920280456543,0.0,0.8999999761581421,1.0,False
25,7,2,0.9740419387817383,9.96,21.958045,0.0,0.9850209690630436,0.9959999918937683,0.21958045661449432,0.0,1.0,1.0,False
25,8,0,0.9523028135299683,9.72,19.697188,0.0,0.9621514089405536,0.972000002861023,0.19697187840938568,0.0,0.8999999761581421,0.0,False
25,9,1,0.9177581071853638,9.312,13.44192,0.0,0.924479067325592,0.9312000274658203,0.13441920280456543,0.0,0.8999999761581421,0.5,False
25,10,2,0.976542592048645,9.984,21.857394,0.0,0.9874712757766246,0.9983999729156494,0.2185739427804947,0.0,1.0,1.0,False
25,11,1,0.9585849046707153,9.984,39.815058,0.0,0.9784924432635307,0.9983999729156494,0.39815059304237366,0.0,1.0,0.5,False
25,12,2,0.9232102632522583,9.984,75.189691,0.0,0.9608051270246506,0.9983999729156494,0.7518969178199768,0.0,1.0,1.0,False
25,13,2,0.7744330167770386,9.984,146.592147,0.012397,0.8244330313056707,0.9983999729156494,1.0,0.012396694160997868,1.0,1.0,False
25,14,2,0.4427644908428192,9.984,190.701928,0.045564,0.4927644848823547,0.9983999729156494,1.0,0.04556354880332947,1.0,1.0,False
25,15,1,0.18852341175079346,9.984,165.473074,0.070988,0.23852340579032894,0.9983999729156494,1.0,0.07098765671253204,1.0,0.5,False
25,16,1,0.8567398190498352,9.216,64.860169,0.0,0.8891698986291885,0.9215999841690063,0.6486017107963562,0.0,1.0,0.5,False
25,17,1,0.35785943269729614,9.984,146.296551,0.054054,0.407859419286251,0.9983999729156494,1.0,0.054054055362939835,1.0,0.5,False
25,18,2,0.2046200931072235,9.984,159.127548,0.069378,0.254620087146759,0.9983999729156494,1.0,0.06937798857688904,1.0,1.0,False
25,19,0,0.8863999843597412,9.864,138.12512,0.0,0.9364000082015991,0.9864000082015991,1.0,0.0,1.0,0.0,False
25,20,2,0.8481042981147766,9.072,59.095681,0.0,0.8776521384716034,0.9071999788284302,0.5909568071365356,0.0,1.0,1.0,False
25,21,2,0.273695170879364,10.008,148.972151,0.06263,0.3236951798200607,1.0,1.0,0.06263048201799393,1.0,1.0,False
25,22,2,0.4082038998603821,9.984,153.191335,0.04902,0.45820388644933696,0.9983999729156494,1.0,0.04901960864663124,1.0,1.0,False
25,23,2,0.8268009424209595,9.984,137.77575,0.00716,0.8768009271472692,0.9983999729156494,1.0,0.0071599045768380165,1.0,1.0,False
25,24,2,0.8983999490737915,9.984,109.466382,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
25,25,2,0.8983999490737915,9.984,104.266506,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
25,26,0,0.8983999490737915,9.984,110.546022,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
25,27,2,0.8983999490737915,9.984,115.358198,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
25,28,0,0.8983999490737915,9.984,118.864791,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
25,29,2,0.8983999490737915,9.984,120.447668,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
25,30,1,0.8999999761581421,10.008,120.723519,0.0,0.95,1.0,1.0,0.0,1.0,0.5,False
25,31,2,0.8983999490737915,9.984,120.72496,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
25,32,1,0.8983999490737915,9.984,120.72496,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
25,33,1,0.8983999490737915,9.984,120.72496,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
25,34,1,0.8983999490737915,9.984,121.135122,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
25,35,2,0.8983999490737915,9.984,122.845091,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
25,36,2,0.8983999490737915,9.984,125.83176,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
25,37,1,0.8983999490737915,9.984,130.366645,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
25,38,2,0.8511186242103577,9.984,136.917675,0.004728,0.9011186489835381,0.9983999729156494,1.0,0.004728132393211126,1.0,1.0,False
25,39,0,0.8741602301597595,10.008,113.34167,0.002584,0.9241602060385048,1.0,1.0,0.002583979396149516,1.0,0.0,False
25,40,2,0.8983999490737915,9.984,108.356568,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
25,41,1,0.8983999490737915,9.984,119.436706,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
25,42,2,0.8983999490737915,9.984,127.980775,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
25,43,2,0.8983999490737915,9.984,134.283398,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
25,44,2,0.8726930618286133,9.984,138.564098,0.002571,0.9226930321194231,0.9983999729156494,1.0,0.0025706940796226263,1.0,1.0,False
