episode,step,action,reward,throughput_mbps,delay_ms,loss_rate,utility_score,obs_t_norm,obs_d_norm,obs_l_norm,obs_c_norm,obs_a_norm,terminated
26,1,2,0.6057580709457397,6.192,13.44192,0.0,0.612479031085968,0.6191999912261963,0.13441920280456543,0.0,0.6000000238418579,1.0,False
26,2,1,0.6057580709457397,6.192,13.44192,0.0,0.612479031085968,0.6191999912261963,0.13441920280456543,0.0,0.6000000238418579,0.5,False
26,3,2,0.708958089351654,7.224,13.44192,0.0,0.7156790494918823,0.7224000096321106,0.13441920280456543,0.0,0.699999988079071,1.0,False
26,4,0,0.6105580925941467,6.24,13.44192,0.0,0.617279052734375,0.6240000128746033,0.13441920280456543,0.0,0.6000000238418579,0.0,False
26,5,2,0.708958089351654,7.224,13.44192,0.0,0.7156790494918823,0.7224000096321106,0.13441920280456543,0.0,0.699999988079071,1.0,False
26,6,2,0.8121581077575684,8.256,13.44192,0.0,0.8188790678977966,0.8256000280380249,0.13441920280456543,0.0,0.800000011920929,1.0,False
26,7,0,0.7137580513954163,7.272,13.44192,0.0,0.7204790115356445,0.7271999716758728,0.13441920280456543,0.0,0.699999988079071,0.0,False
26,8,0,0.6105580925941467,6.24,13.44192,0.0,0.617279052734375,0.6240000128746033,0.13441920280456543,0.0,0.6000000238418579,0.0,False
26,9,2,0.708958089351654,7.224,13.44192,0.0,0.7156790494918823,0.7224000096321106,0.13441920280456543,0.0,0.699999988079071,1.0,False
26,10,2,0.8121581077575684,8.256,13.44192,0.0,0.8188790678977966,0.8256000280380249,0.13441920280456543,0.0,0.800000011920929,1.0,False
26,11,1,0.8145580887794495,8.28,13.44192,0.0,0.8212790489196777,0.828000009059906,0.13441920280456543,0.0,0.800000011920929,0.5,False
26,12,0,0.7137580513954163,7.272,13.44192,0.0,0.7204790115356445,0.7271999716758728,0.13441920280456543,0.0,0.699999988079071,0.0,False
26,13,2,0.8121581077575684,8.256,13.44192,0.0,0.8188790678977966,0.8256000280380249,0.13441920280456543,0.0,0.800000011920929,1.0,False
26,14,2,0.9153580665588379,9.288,13.44192,0.0,0.9220790266990662,0.9287999868392944,0.13441920280456543,0.0,0.8999999761581421,1.0,False
26,15,0,0.8169580698013306,8.304,13.44192,0.0,0.8236790299415588,0.8303999900817871,0.13441920280456543,0.0,0.800000011920929,0.0,False
26,16,1,0.8145580887794495,8.28,13.44192,0.0,0.8212790489196777,0.828000009059906,0.13441920280456543,0.0,0.800000011920929,0.5,False
26,17,1,0.8145580887794495,8.28,13.44192,0.0,0.8212790489196777,0.828000009059906,0.13441920280456543,0.0,0.800000011920929,0.5,False
26,18,2,0.9153580665588379,9.288,13.44192,0.0,0.9220790266990662,0.9287999868392944,0.13441920280456543,0.0,0.8999999761581421,1.0,False
26,19,2,0.9740419387817383,9.96,21.958045,0.0,0.9850209690630436,0.9959999918937683,0.21958045661449432,0.0,1.0,1.0,False
26,20,0,0.9523028135299683,9.72,19.697188,0.0,0.9621514089405536,0.972000002861023,0.19697187840938568,0.0,0.8999999761581421,0.0,False
26,21,2,0.9740419387817383,9.96,21.958045,0.0,0.9850209690630436,0.9959999918937683,0.21958045661449432,0.0,1.0,1.0,False
26,22,0,0.9523028135299683,9.72,19.697188,0.0,0.9621514089405536,0.972000002861023,0.19697187840938568,0.0,0.8999999761581421,0.0,False
26,23,2,0.9740840196609497,9.96,21.91599,0.0,0.9850419968366623,0.9959999918937683,0.21915990114212036,0.0,1.0,1.0,False
26,24,2,0.9397783279418945,9.984,58.621636,0.0,0.9690891534090043,0.9983999729156494,0.586216390132904,0.0,1.0,1.0,False
26,25,0,0.8999999761581421,10.008,106.457315,0.0,0.95,1.0,1.0,0.0,1.0,0.0,False
26,26,0,0.8983999490737915,9.984,109.684327,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,0.8999999761581421,0.0,False
26,27,1,0.9228419065475464,9.984,75.558069,0.0,0.9606209397315979,0.9983999729156494,0.7555806636810303,0.0,0.8999999761581421,0.5,False
26,28,1,0.9584145545959473,9.984,39.98542,0.0,0.9784072637557983,0.9983999729156494,0.3998541831970215,0.0,0.8999999761581421,0.5,False
26,29,1,0.933422863483429,9.48,14.577125,0.0,0.9407114513218403,0.9480000138282776,0.14577125012874603,0.0,0.8999999761581421,0.5,False
26,30,2,0.9748834371566772,9.96,21.11653,0.0,0.9854417271912098,0.9959999918937683,0.21116529405117035,0.0,1.0,1.0,False
26,31,2,0.9417288303375244,10.008,58.271199,0.0,0.970864400267601,1.0,0.5827119946479797,0.0,1.0,1.0,False
26,32,2,0.818399965763092,9.984,131.032266,0.008,0.8683999691158533,0.9983999729156494,1.0,0.00800000037997961,1.0,1.0,False
26,33,0,0.490726113319397,9.984,191.046413,0.040767,0.5407261073589325,0.9983999729156494,1.0,0.04076738655567169,1.0,0.0,False
26,34,2,0.20786288380622864,9.984,170.646308,0.069054,0.2578628778457641,0.9983999729156494,1.0,0.06905370950698853,1.0,1.0,False
26,35,1,0.8443585634231567,9.192,74.841422,0.0,0.8817792922258377,0.9192000031471252,0.7484142184257507,0.0,1.0,0.5,False
26,36,2,0.5161061882972717,9.984,131.886552,0.038229,0.5661062121391296,0.9983999729156494,1.0,0.03822937607765198,1.0,1.0,False
26,37,0,0.03715591877698898,9.984,165.753683,0.086124,0.08715592026710506,0.9983999729156494,1.0,0.08612440526485443,1.0,0.0,False
26,38,2,0.8999999761581421,10.008,138.208685,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
26,39,0,0.8405238389968872,8.952,54.67619,0.0,0.8678619176149368,0.8952000141143799,0.5467619299888611,0.0,1.0,0.0,False
26,40,1,0.9068424701690674,9.984,91.557519,0.0,0.9526212126016617,0.9983999729156494,0.9155752062797546,0.0,1.0,0.5,False
26,41,2,0.7274597883224487,9.984,160.971535,0.017094,0.7774597935378551,0.9983999729156494,1.0,0.017094017937779427,1.0,1.0,False
26,42,0,0.6861984133720398,9.984,173.166967,0.02122,0.7361983850598335,0.9983999729156494,1.0,0.02122015878558159,1.0,0.0,False
