episode,step,action,reward,throughput_mbps,delay_ms,loss_rate,utility_score,obs_t_norm,obs_d_norm,obs_l_norm,obs_c_norm,obs_a_norm,terminated
59,1,2,0.740926206111908,7.632,66.821262,0.0,0.7297893546521663,0.7631999850273132,0.22273753583431244,0.0,0.6000000238418579,1.0,False
59,2,2,0.6925860047340393,7.104,53.44192,0.0,0.6836790256202221,0.7103999853134155,0.17813973128795624,0.0,0.699999988079071,1.0,False
59,3,1,0.7093859910964966,7.272,53.44192,0.0,0.7004790119826794,0.7271999716758728,0.17813973128795624,0.0,0.699999988079071,0.5,False
59,4,2,0.7981860041618347,8.16,53.44192,0.0,0.7892790250480175,0.8159999847412109,0.17813973128795624,0.0,0.800000011920929,1.0,False
59,5,0,0.7189860343933105,7.368,53.44192,0.0,0.7100790552794933,0.7368000149726868,0.17813973128795624,0.0,0.699999988079071,0.0,False
59,6,2,0.7981860041618347,8.16,53.44192,0.0,0.7892790250480175,0.8159999847412109,0.17813973128795624,0.0,0.800000011920929,1.0,False
59,7,2,0.9037860035896301,9.216,53.44192,0.0,0.8948790244758129,0.9215999841690063,0.17813973128795624,0.0,0.8999999761581421,1.0,False
59,8,2,0.9710240364074707,9.912,60.527726,0.0,0.9609361074864864,0.9911999702453613,0.20175908505916595,0.0,1.0,1.0,False
59,9,2,0.9685449004173279,10.008,94.365253,0.0,0.9528173729777336,1.0,0.31455084681510925,0.0,1.0,1.0,False
59,10,2,0.8657932877540588,9.984,164.810265,0.007767,0.8383249362930656,0.9983999729156494,0.5493675470352173,0.007766990456730127,1.0,1.0,False
59,11,2,0.5110795497894287,9.984,241.865598,0.04067,0.49170142561197283,0.9983999729156494,0.806218683719635,0.04066985473036766,1.0,1.0,False
59,12,2,0.3848629593849182,9.984,270.213999,0.052347,0.3749342873692513,0.9983999729156494,0.900713324546814,0.052346568554639816,1.0,1.0,False
59,13,2,-0.24601419270038605,9.984,360.498524,0.114441,-0.2460141986608505,0.9983999729156494,1.0,0.11444141715765,1.0,1.0,False
