episode,step,action,reward,throughput_mbps,delay_ms,loss_rate,utility_score,obs_t_norm,obs_d_norm,obs_l_norm,obs_c_norm,obs_a_norm,terminated
241,1,2,0.6057580709457397,6.192,13.44192,0.0,0.612479031085968,0.6191999912261963,0.13441920280456543,0.0,0.6000000238418579,1.0,False
241,2,2,0.706558108329773,7.2,13.44192,0.0,0.7132790684700012,0.7200000286102295,0.13441920280456543,0.0,0.699999988079071,1.0,False
241,3,1,0.7113580703735352,7.248,13.44192,0.0,0.7180790305137634,0.7247999906539917,0.13441920280456543,0.0,0.699999988079071,0.5,False
241,4,2,0.8121581077575684,8.256,13.44192,0.0,0.8188790678977966,0.8256000280380249,0.13441920280456543,0.0,0.800000011920929,1.0,False
241,5,2,0.9153580665588379,9.288,13.44192,0.0,0.9220790266990662,0.9287999868392944,0.13441920280456543,0.0,0.8999999761581421,1.0,False
241,6,2,0.9748834371566772,9.96,21.11653,0.0,0.9854417271912098,0.9959999918937683,0.21116529405117035,0.0,1.0,1.0,False
241,7,2,0.9417288303375244,10.008,58.271199,0.0,0.970864400267601,1.0,0.5827119946479797,0.0,1.0,1.0,False
241,8,2,0.818399965763092,9.984,131.032266,0.008,0.8683999691158533,0.9983999729156494,1.0,0.00800000037997961,1.0,1.0,False
241,9,2,0.490726113319397,9.984,191.046413,0.040767,0.5407261073589325,0.9983999729156494,1.0,0.04076738655567169,1.0,1.0,False
241,10,2,0.20786288380622864,9.984,170.646308,0.069054,0.2578628778457641,0.9983999729156494,1.0,0.06905370950698853,1.0,1.0,False
241,11,2,0.8442291617393494,9.192,74.970825,0.0,0.881714591383934,0.9192000031471252,0.7497082352638245,0.0,1.0,1.0,False
241,12,2,0.5161061882972717,9.984,132.041417,0.038229,0.5661062121391296,0.9983999729156494,1.0,0.03822937607765198,1.0,1.0,False
241,13,2,0.03715591877698898,9.984,165.667886,0.086124,0.08715592026710506,0.9983999729156494,1.0,0.08612440526485443,1.0,1.0,False
241,14,2,0.8999999761581421,10.008,138.20004,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
241,15,2,0.8295124769210815,8.952,65.687519,0.0,0.8623562544584275,0.8952000141143799,0.6568751931190491,0.0,1.0,1.0,False
241,16,0,0.5799286365509033,9.984,125.330638,0.031847,0.6299286305904388,0.9983999729156494,1.0,0.03184713423252106,1.0,0.0,False
241,17,2,0.47445982694625854,9.984,146.877793,0.042394,0.5244598135352134,0.9983999729156494,1.0,0.042394015938043594,1.0,1.0,False
241,18,2,0.8983999490737915,9.984,120.558665,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,19,2,0.8983999490737915,9.984,128.627791,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,20,2,0.8999999761581421,10.008,134.915078,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
241,21,2,0.8459065556526184,9.984,138.988518,0.005249,0.8959065347909927,0.9983999729156494,1.0,0.005249343812465668,1.0,1.0,False
241,22,2,0.9018083810806274,9.984,96.591614,0.0,0.9501041650772095,0.9983999729156494,0.9659161567687988,0.0,1.0,1.0,False
241,23,2,0.8983999490737915,9.984,102.978252,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,24,2,0.8983999490737915,9.984,108.818722,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,25,2,0.8983999490737915,9.984,113.463368,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,26,2,0.8983999490737915,9.984,115.791468,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,27,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,28,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,29,2,0.8999999761581421,10.008,117.118719,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
241,30,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,31,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,32,2,0.8983999490737915,9.984,117.917375,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,33,2,0.8983999490737915,9.984,120.083722,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,34,2,0.8983999490737915,9.984,123.520991,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,35,2,0.8983999490737915,9.984,128.650898,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,36,2,0.874815046787262,9.984,135.854722,0.002358,0.9248150669038295,0.9983999729156494,1.0,0.002358490601181984,1.0,1.0,False
241,37,2,0.8465865254402161,9.984,117.141024,0.005181,0.8965865027159452,0.9983999729156494,1.0,0.005181347019970417,1.0,1.0,False
241,38,2,0.8999999761581421,10.008,107.399302,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
241,39,2,0.8983999490737915,9.984,118.916783,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,40,0,0.8983999490737915,9.984,127.899898,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
241,41,2,0.8983999490737915,9.984,134.572245,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,42,2,0.8720842003822327,9.984,138.962688,0.002632,0.9220841823145747,0.9983999729156494,1.0,0.0026315790601074696,1.0,1.0,False
241,43,2,0.898678719997406,9.984,99.721276,0.0,0.9485393345355988,0.9983999729156494,0.9972127676010132,0.0,1.0,1.0,False
241,44,1,0.8983999490737915,9.984,104.526468,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.5,False
241,45,2,0.8983999490737915,9.984,109.956775,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,46,2,0.8983999490737915,9.984,113.96596,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,47,2,0.8999999761581421,10.008,116.262903,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
241,48,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,49,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,50,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,51,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,52,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,53,2,0.8983999490737915,9.984,118.327537,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,54,2,0.8983999490737915,9.984,120.609422,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,55,2,0.8983999490737915,9.984,124.370198,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,56,2,0.8999999761581421,10.008,129.872392,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
241,57,2,0.8262845873832703,9.984,137.449152,0.007212,0.8762845879420638,0.9983999729156494,1.0,0.0072115384973585606,1.0,1.0,False
241,58,2,0.8983999490737915,9.984,109.54437,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,59,2,0.8983999490737915,9.984,109.875898,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,60,0,0.8983999490737915,9.984,120.863606,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
241,61,2,0.8983999490737915,9.984,129.355683,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,62,2,0.8983999490737915,9.984,135.612091,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,63,2,0.872290313243866,9.984,132.343727,0.002611,0.9222903119400143,0.9983999729156494,1.0,0.002610966097563505,1.0,1.0,False
241,64,0,0.8989313840866089,9.984,99.468587,0.0,0.9486656785011292,0.9983999729156494,0.9946858882904053,0.0,1.0,0.0,False
241,65,2,0.8999999761581421,10.008,105.51766,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
241,66,2,0.8983999490737915,9.984,110.805983,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,67,2,0.8983999490737915,9.984,114.572537,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,68,2,0.8983999490737915,9.984,116.502029,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,69,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,70,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,71,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,72,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,73,2,0.8983999490737915,9.984,117.183706,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,74,2,0.8999999761581421,10.008,118.73526,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
241,75,2,0.8983999490737915,9.984,121.221775,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,76,2,0.8983999490737915,9.984,125.300283,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,77,2,0.8983999490737915,9.984,131.210075,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,78,2,0.8200709819793701,9.984,138.847168,0.007833,0.8700709946453571,0.9983999729156494,1.0,0.007832897827029228,1.0,1.0,False
241,79,2,0.8983999490737915,9.984,102.427201,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,80,2,0.8983999490737915,9.984,112.209775,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,81,2,0.8983999490737915,9.984,122.706445,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,82,2,0.8999999761581421,10.008,130.759905,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
241,83,2,0.8983999490737915,9.984,136.651937,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,84,2,0.8723583221435547,9.984,123.952562,0.002604,0.9223583054728806,0.9983999729156494,1.0,0.0026041667442768812,1.0,1.0,False
241,85,2,0.8983999490737915,9.984,100.806129,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,86,2,0.8983999490737915,9.984,106.600383,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,87,2,0.8983999490737915,9.984,111.63786,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,88,2,0.8983999490737915,9.984,115.040468,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,89,2,0.8983999490737915,9.984,116.738883,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,90,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,91,2,0.8999999761581421,10.008,117.118719,0.0,0.95,1.0,1.0,0.0,1.0,1.0,False
241,92,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,93,2,0.8983999490737915,9.984,117.12016,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,94,2,0.8983999490737915,9.984,117.42056,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,95,2,0.8983999490737915,9.984,119.020768,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,96,2,0.8983999490737915,9.984,121.897675,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,97,2,0.8983999490737915,9.984,126.322798,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,98,2,0.8983999490737915,9.984,132.608091,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,1.0,False
241,99,2,0.8204779028892517,9.984,133.885907,0.007792,0.8704778941348195,0.9983999729156494,1.0,0.007792207878082991,1.0,1.0,True
