episode,step,action,reward,throughput_mbps,delay_ms,loss_rate,utility_score,obs_t_norm,obs_d_norm,obs_l_norm,obs_c_norm,obs_a_norm,terminated
122,1,2,0.740926206111908,7.632,66.821262,0.0,0.7297893546521663,0.7631999850273132,0.22273753583431244,0.0,0.6000000238418579,1.0,False
122,2,2,0.6925860047340393,7.104,53.44192,0.0,0.6836790256202221,0.7103999853134155,0.17813973128795624,0.0,0.699999988079071,1.0,False
122,3,2,0.8005860447883606,8.184,53.44192,0.0,0.7916790656745434,0.8184000253677368,0.17813973128795624,0.0,0.800000011920929,1.0,False
122,4,2,0.9037860035896301,9.216,53.44192,0.0,0.8948790244758129,0.9215999841690063,0.17813973128795624,0.0,0.8999999761581421,1.0,False
122,5,2,0.9709799885749817,9.912,60.659981,0.0,0.9608699798583984,0.9911999702453613,0.20219993591308594,0.0,1.0,1.0,False
122,6,2,0.9671139717102051,9.984,93.857931,0.0,0.9514710068702698,0.9983999729156494,0.31285977363586426,0.0,1.0,1.0,False
122,7,0,0.9505599737167358,9.984,143.520021,0.0,0.926639960706234,0.9983999729156494,0.4784000813961029,0.0,1.0,0.0,False
122,8,2,0.8347494006156921,9.984,173.155176,0.010593,0.8058901816606522,0.9983999729156494,0.5771839022636414,0.010593220591545105,1.0,1.0,False
122,9,2,0.6082077026367188,9.984,213.728877,0.031895,0.5794506385922432,0.9983999729156494,0.7124295830726624,0.03189493343234062,1.0,1.0,False
122,10,2,0.20944267511367798,9.984,265.422602,0.070048,0.19791687428951266,0.9983999729156494,0.884742021560669,0.07004830986261368,1.0,1.0,False
122,11,2,-0.6123880743980408,9.336,298.341334,0.144654,-0.6129409432411194,0.9336000084877014,0.9944711327552795,0.14465409517288208,1.0,1.0,False
122,12,0,0.6002928614616394,6.264,78.32147,0.0,0.5872392594814301,0.6263999938964844,0.2610715627670288,0.0,1.0,0.0,False
122,13,2,0.7394697070121765,9.984,139.725203,0.021236,0.7161821544170379,0.9983999729156494,0.46575066447257996,0.021235521882772446,1.0,1.0,False
