episode,step,action,reward,throughput_mbps,delay_ms,loss_rate,utility_score,obs_t_norm,obs_d_norm,obs_l_norm,obs_c_norm,obs_a_norm,terminated
48,1,2,0.6057580709457397,6.192,13.44192,0.0,0.612479031085968,0.6191999912261963,0.13441920280456543,0.0,0.6000000238418579,1.0,False
48,2,2,0.706558108329773,7.2,13.44192,0.0,0.7132790684700012,0.7200000286102295,0.13441920280456543,0.0,0.699999988079071,1.0,False
48,3,2,0.8121581077575684,8.256,13.44192,0.0,0.8188790678977966,0.8256000280380249,0.13441920280456543,0.0,0.800000011920929,1.0,False
48,4,2,0.9153580665588379,9.288,13.44192,0.0,0.9220790266990662,0.9287999868392944,0.13441920280456543,0.0,0.8999999761581421,1.0,False
48,5,0,0.8169580698013306,8.304,13.44192,0.0,0.8236790299415588,0.8303999900817871,0.13441920280456543,0.0,0.800000011920929,0.0,False
48,6,2,0.9153580665588379,9.288,13.44192,0.0,0.9220790266990662,0.9287999868392944,0.13441920280456543,0.0,0.8999999761581421,1.0,False
48,7,2,0.9764624238014221,9.984,21.937574,0.0,0.9874311856925487,0.9983999729156494,0.21937574446201324,0.0,1.0,1.0,False
48,8,2,0.9401102662086487,9.984,58.289709,0.0,0.969255119562149,0.9983999729156494,0.5828970670700073,0.0,1.0,1.0,False
48,9,0,0.8983999490737915,9.984,105.962436,0.0,0.9483999729156494,0.9983999729156494,1.0,0.0,1.0,0.0,False
48,10,2,0.7901748418807983,9.984,137.102277,0.010823,0.8401748601347208,0.9983999729156494,1.0,0.010822511278092861,1.0,1.0,False
48,11,2,0.5442333221435547,9.984,178.910846,0.035417,0.5942333087325096,0.9983999729156494,1.0,0.03541666641831398,1.0,1.0,False
48,12,2,0.20128461718559265,9.984,219.296666,0.069712,0.25128461122512813,0.9983999729156494,1.0,0.06971153616905212,1.0,1.0,False
48,13,2,-1.0,5.208,189.043454,0.147059,-0.9997883021831513,0.520799994468689,1.0,0.14705882966518402,1.0,1.0,False
